,linkshere
1830,Website monetization
1831,User talk:Camyroon
1832,User:Frankiemoron
1833,Wikipedia:Requests for adminship/Faithlessthewonderboy
1834,Wikipedia:Requests for adminship/Faithlessthewonderboy/Question 8
1835,Wikipedia:WikiProject Spam/LinkReports/hollywoodreporter.com
1836,Wikipedia:WikiProject Spam/LinkReports/ft.com
1837,User talk:Poss
1838,Aaron Boulding
1839,Wikipedia:Articles for deletion/Log/2007 December 31
1840,Um Sang-hyun
1841,Wikipedia:Articles for deletion/Fuzzlock
1842,User:Niclamus
1843,User talk:Acekid2
1844,User:Remurmur/videogames/Steven
1845,User talk:Diego Bank
1846,Talk:Hellgate: London/Archive 1
1847,User talk:James086/2008/Archive1
1848,Wikipedia:WikiProject Spam/LinkReports/gamasutra
1849,Wikipedia:Reference desk/Archives/Entertainment/2008 January 2
1850,List of software bugs
1851,Wikipedia talk:WikiProject Korea/Archive 4
1852,Wikipedia:Articles for deletion/Log/2008 January 8
1853,Wikipedia:Articles for deletion/Wow stat hack
1854,User:SSC E DUB
1855,User:Sir Adrian Fayan
1856,User talk:Rishino 74
1857,List of virtual communities
1858,Talk:Expansions of Eve Online
1859,Battlegrounds (World of Warcraft)
1860,List of VideoGaiden episodes
1861,User talk:Mjharrison
1862,Wikipedia:Featured article candidates/Giovanni Villani
1863,User:Merienda~enwiki
1864,User:Nolat
1865,User:Cstubbies/Userboxes
1866,Wikipedia:Articles for deletion/Log/2008 January 20
1867,Wikipedia:Articles for deletion/Nihilum guild
1868,User talk:Awakenihilum
1869,User:Jhaga2
1870,User:Senseitaco
1871,User:Bentok
1872,User:Spartan--146
1873,User:Dsync0
1874,User talk:Shikumaru55
1875,User:Nazar
1876,Talk:WoWWiki
1877,User:Dureo/interests
1878,Wikipedia:Articles for deletion/Jinx.com
1879,User:Pooty the Echidna
1880,User:Skyhawker666/about
1881,User:Ryudo~enwiki
1882,User talk:Awl/Archive 1
1883,Wikipedia:Featured article candidates/Featured log/February 2008
1884,Talk:Link (The Legend of Zelda)/Archive 3
1885,User:Omfg rank ten guy
1886,Wikipedia:Articles for deletion/Log/2008 February 3
1887,User talk:D3athX
1888,Nick Percival
1889,Worldofwarcraft.com
1890,Second Skin (2008 film)
1891,Wikipedia:Village pump (policy)/Archive 29
1892,User:James Douglas Wilson
1893,Internet addiction disorder
1894,User:Jobie
1895,User:Ohnoitsknee
1896,User:UberScienceNerd/Userboxes/User mohawk
1897,User talk:Denton22
1898,Wikipedia:Articles for deletion/Log/2008 February 19
1899,Wikipedia talk:Television episodes/Archive 7
1900,Wikipedia:Articles for deletion/Brash Clan
1901,User talk:Ned Scott/archive11
1902,Talk:RuneScape/Archive 25
1903,User:Humanure6767
1904,User:Starship bomber
1905,Björn Gustafsson
1906,Magic circle (virtual worlds)
1907,User talk:Bballerck93
1908,User:Brothejr
1909,Gates of Ahn'Qiraj
1910,Wikipedia:Articles for deletion/Log/2008 March 5
1911,User talk:JayC/Archive 3
1912,Wikipedia:Articles for deletion/Blizzard Downloader
1913,Wikipedia:Articles for deletion/World of Warcraft Launcher
1914,User:Alby13
1915,Wikipedia:Articles for deletion/Log/2008 March 8
1916,User talk:LEGOMANVII
1917,Wikipedia:Articles for deletion/Thottbot (2nd nomination)
1918,User talk:Pgl
1919,Maressa Orzack
1920,Talk:Maressa Orzack
1921,User:RavenInTheHedge
1922,User talk:SSJNinjaMonkey
1923,User talk:Samuel1246
1924,User:W4410ck
1925,Talk:Breast/Archive 4
1926,Wikipedia:Help desk/Archives/2008 March 13
1927,User talk:Peterpluck
1928,User:Nerevarine432
1929,User talk:Red Phoenix/Archive 1
1930,User:Crazysane
1931,Lost (TV series)
1932,Wikipedia:Reference desk/Archives/Computing/2008 March 20
1933,User:Waseh123321
1934,User talk:A Common Man
1935,Wikipedia:Articles for deletion/Log/2008 March 25
1936,Wikipedia:Articles for deletion/Battlestar Wiki (3rd nomination)
1937,User talk:Langa0808
1938,Wikipedia:Articles for deletion/Tom Chilton (game developer)
1939,User talk:1337guy1337
1940,Wikipedia talk:WikiProject Video games/Archive 38
1941,User:Earthboundtiger
1942,Talk:Newbie/Archive 2
1943,User talk:Prepsear
1944,User:Sikovin
1945,User talk:Hellblazer310
1946,Talk:Seeing pink elephants
1947,User talk:Staka/Archive 2
1948,Talk:World of Warcraft/Archive 9
1949,User talk:Fletch rox
1950,User talk:Luksuh/Archive 1
1951,User talk:Kanonkas/Archive 1
1952,User:Dzhan
1953,User talk:Tyciol/2008
1954,Portal:Taiwan/Selected biographies
1955,Portal:Taiwan/Selected biographies/6
1956,User:Tantire
1957,User:Darth Chyrsaor/Userboxes
1958,User:Gaines
1959,User talk:Johncena885
1960,Oliblish
1961,User:Xanar/Intrests
1962,User talk:Biggubeaa
1963,User talk:Jacoplane/archive16
1964,User:Silverzone
1965,User:HiltonLange
1966,User:Weeman com
1967,Wikipedia:Redirects for discussion/Log/2008 April 20
1968,Wikipedia:WikiProject Video games/Deletion/2008
1969,Soleil Productions
1970,User talk:Phillejay
1971,User talk:Gazimoff/Archives/2008/March
1972,Wikipedia talk:WikiProject Video games/Warcraft/Archive 1
1973,My Princess
1974,User talk:Patio30
1975,User:NerdBoy1392
1976,Gameplay of World of Warcraft
1977,Mez Breeze
1978,User talk:Stvrain69
1979,User:Theodora111
1980,User talk:Per Honor et Gloria/Archives4
1981,Wikipedia talk:WikiProject Video games/Archive 40
1982,User talk:Connorflanagan
1983,User:Enderandpeter
1984,User talk:Microwavez
1985,User talk:Jasonm911
1986,Wikipedia:Articles for deletion/Log/2008 May 4
1987,"Wikipedia:Articles for deletion/""W.O.W."""
1988,User talk:.:Alex:./Newsletter/Video games
1989,User talk:Intelligent9876522/signpost
1990,Talk:Flowers for Algernon/Archive 1
1991,User:Pedro/Mentoring
1992,User talk:Thedarkfreack
1993,User:Herian
1994,Wikipedia:Articles for deletion/Log/2008 May 9
1995,Wikipedia:Articles for deletion/Play party (BDSM) (2nd nomination)
1996,User:J1138fleming
1997,User talk:Nm88
1998,User talk:Alotalot
1999,User talk:Major Bonkers/Archive 1
2000,List of games containing time travel
2001,Space flight simulation game
2002,User:Irreama
2003,User talk:UltimateCyborgNinja
2004,Talk:Club Penguin/Archive 3
2005,User talk:Mattklopf10
2006,Talk:Treant
2007,WorldofWarcraft
2008,User:StarkyD
2009,User talk:Nomader/signpost
2010,User talk:Coltrain5041
2011,User:Jason Patton/boxmania
2012,User talk:ZappyGun
2013,User:Steeldragon1981
2014,User:Gazimoff/Articles
2015,User:Gazimoff/About me
2016,User:Gazimoff/Awards
2017,User:Gazimoff/Bookmarks
2018,User talk:Zarex/Newsletters/WikiProject Video games
2019,User:Skyrocket
2020,User talk:GTA Ganxtaize/Newsletters/WPVG
2021,User:GTA Ganxtaize/Newsletters/WPVGDisplay
2022,User talk:Promethean/wvgn
2023,User talk:OhanaUnited/Archive 10
2024,User talk:Mike Christie/Archive05
2025,Wikipedia:Requests for adminship/Xenocidic
2026,Wikipedia talk:WikiProject Spam/2008 Archive May 2
2027,User:Anonlta
2028,User talk:ParmyxD
2029,User:RemindMe285
2030,User talk:Wowisntfair
2031,Wikipedia:Wikiquette assistance/archive46
2032,Talk:Tokyopop/Archive 1
2033,World or warcraft
2034,User talk:Gravelz
2035,User talk:Frizbguy
2036,Jeff Kurtenacker
2037,Wikipedia:Village pump (technical)/Archive 40
2038,User talk:Pacific Miles
2039,Deborah Sale Butler
2040,Tunnel of Death
2041,User:Chan Yin Keen/sandbox
2042,User talk:FindDDRhands
2043,User:Neon5162
2044,2008 Sichuan earthquake
2045,Talk:Tibia (video game)/Archive 1
2046,User:Odinson82
2047,User:NewlyEbon
2048,User talk:Twsx/Archive 3
2049,Greg Street
2050,Talk:MOUZ
2051,List of regionally censored video games
2052,Talk:World of Warcraft/Archive 10
2053,User:JohnnyMrNinja/vgproj1
2054,User:PSIMedia
2055,Wikipedia talk:WikiProject Video games/Archive 46
2056,Scott Johnson (cartoonist)
2057,Wikipedia talk:Notability/Archive 23
2058,User talk:Econotechie
2059,Portal:Taiwan/Selected article/8
2060,User:TheScotty
2061,Wikipedia:Recent additions 220
2062,User talk:Hello32020/Archive 7
2063,Diablo (series)
2064,User talk:David Fuchs/Archive 17
2065,Wikipedia talk:WikiProject Video games/Archive 47
2066,User:Aramaeus
2067,User talk:Giggy/Archive/July 2008
2068,User talk:Xeno/Archive 6
2069,User talk:Zalgo/Archives2008/July
2070,User:Bslashingu
2071,Wikipedia:WikiProject Video games/Newsletter/20080709
2072,User:DMahalko/about me
2073,Wikipedia talk:WikiProject Video games/Archive 48
2074,User:ArchonMagnus
2075,User:Corath
2076,Wikipedia:Articles for deletion/Log/2008 July 11
2077,User:Clashcityrocker1
2078,Wikipedia:Articles for deletion/Militaries of Ace Combat
2079,User talk:Truco/Archive 12
2080,User:NeOak
2081,User:Wintermute5
2082,User:Rathus
2083,User talk:Gazimoff/Archives/2008/July
2084,WoWWiki
2085,User:ArchonMagnus/Badges
2086,Talk:WALL-E/Archive 3
2087,2008 Championship Gaming Series season
2088,Open world
2089,User:Bladez
2090,User talk:Keeper76/Archive 10
2091,Talk:RuneScape/Archive 26
2092,Talk:Diablo III/Archive 1
2093,User:Gazimoff/Mentoring
2094,User:Bkwrm18
2095,Wikipedia:Articles for deletion/Log/2008 July 22
2096,Wikipedia:Articles for deletion/Seeds of Time Online
2097,User talk:The $R$/Archive 3
2098,David Brevik
2099,User:Liakela
2100,Talk:Eve Online/Archive 17
2101,Talk:Video game controversy/World
2102,Talk:Eve Online/Archive 18
2103,Terra Nova (blog)
2104,User:Autumpne
2105,User:Les Games
2106,User talk:ConnorJack/Auto Archive/Archive 7
2107,Wikipedia:Requests for adminship/Gazimoff
2108,Alicyn Packard
2109,Matthew Mercer
2110,User:Brandonsato/pl
2111,User talk:Silentaria/Archive 4
2112,User:Bkwrm18/Sandbox
2113,User talk:Hereford/Archive 3
2114,User talk:Krator/Archive/2008/July
2115,User talk:Mr. Wick/Archive 4
2116,User talk:Mr. Wick/Archive 5
2117,User talk:Artichoker/Archive 3
2118,Wikipedia talk:WikiProject Video games/Archive 51
2119,User:Jburnum
2120,Glider (bot)
2121,Talk:Website
2122,StarCraft II: Wings of Liberty
2123,Game
2124,User talk:Sephiroth BCR/Archive 17
2125,User talk:Jfioeawfjdls453/Archive 5
2126,Field marshal (disambiguation)
2127,User talk:Gazimoff/Archives/2008/August
2128,Ronda Rousey
2129,User talk:S@bre/Archive 4
2130,User talk:MuZemike/Archive 1
2131,Wikipedia talk:WikiProject Video games/Archive 52
2132,User talk:PresN/Archive 4
2133,User:ClueBot III/Detailed Indices/User talk:Nn123645/2007/November
2134,User:ClueBot III/Master Detailed Indices/User talk:Nn123645
2135,User:T1980/List of deus ex machina examples
2136,User:Gazimoff/workstack
2137,User:Hermodamus
2138,User:Ampre/Project Visitor
2139,User:La Maupin
2140,Portal:Video games/Selected anniversaries/November
2141,Battle.net
2142,User talk:Preacherman470
2143,User:Blue Sonnet
2144,Diablo II: Lord of Destruction
2145,Diablo (video game)
2146,User talk:Denimadept/Archive 1
2147,User:Thaum1el/About me
2148,World of Warcraft Radio
2149,Talk:Spore (2008 video game)/Archive 14
2150,Wikipedia:Wikipedia is not about winning
2151,User talk:RkOrton/Archive 9
2152,User:Plushpuffin/ColumnOne
2153,List of hybrid creatures in folklore
2154,Neil Googe
2155,User:Gruzzzy
2156,Diablo III
2157,User:Gurch
2158,User talk:VMKslinkyman
2159,User:ZehnKatzen/Sandbox
2160,User talk:Cloud668/Archive 2
2161,You Suck At Photoshop (web series)
2162,User:DoubleDee0614
2163,Talk:Eve Online/Archive 19
2164,Virtual goods
2165,User:Lunshea313
2166,User:TheBomb
2167,Hello Kitty Online
2168,User talk:Ossie43
2169,User talk:Judgesurreal777/archive 7
2170,User:SuzukaISichigo100%
2171,User:Allmorris
2172,User talk:Agent Smith 01
2173,User:Cdmajava/Userbox
2174,User:SelectionBot/0.7/V-3
2175,Winnie-the-Pooh
2176,Wikipedia:WikiProject Video games/Wikipedia 0.7 workshop
2177,Greg Hoglund
2178,User:Rookeh
2179,The Lost Vikings 2
2180,User talk:NativeForeigner/Archive/Archive-recent
2181,User:BugPwner
2182,User talk:Guyinblack25/Archive 6
2183,Talk:Final Fantasy XI/Archive 4
2184,Talk:Second Life/Archive 6
2185,User:Oscararon
2186,User talk:Kandalfghost
2187,User:FatAdZ
2188,User talk:Overmind 900
2189,User talk:Tikiwont
2190,User talk:Vanished User 1004/Archive 1
2191,User:El Nero Diablo
2192,Howard Wolowitz
2193,Raj Koothrappali
2194,User:Papertowelz
2195,User talk:Oscarthecat/Archive 7
2196,User talk:SWJS/Archive 1
2197,User:TodorBozhinov/Boxen
2198,User:Killertu
2199,StarCraft II: Heart of the Swarm
2200,Meaningful play
2201,User:Archangel axis
2202,User:Mcklucker
2203,User:Apophis574
2204,Wow
2205,User:Dark verdant
2206,Talk:Turf Battles
2207,Tele-information services
2208,User:WurstKopf
2209,User:YVNP
2210,User talk:Dudeman14143535
2211,Fragoria
2212,Wikipedia:Reference desk/Archives/Computing/2008 November 2
2213,User talk:Zenex13
2214,User talk:86.156.161.163
2215,User:Amerihay
2216,User:Nephtis
2217,User:Nephtis/Userboxes
2218,List of demons in fiction
2219,Portal:Current events/2008 November 13
2220,Wikipedia:In the news/Candidates/November 2008
2221,User:CDNSushi
2222,User:Tranquility2007
2223,User:Luk/Userboxen2
2224,War of worldcraft
2225,Wikipedia:Arbitration Committee Elections December 2008/Candidate statements/Lifebaka/Questions for the candidate
2226,User talk:Masem/Archive 4
2227,User:Hardcoregamer99
2228,Wikipedia talk:Consensus/Archive 8
2229,User:Romeomont
2230,User:KingRatedRIV
2231,User:Metulan
2232,User:Alex Dawnranger
2233,User:Craftyran
2234,Wikipedia:Articles for deletion/Log/2008 December 9
2235,Wikipedia:Articles for deletion/List of World of Warcraft Races
2236,User:EvilAerosolCan
2237,User talk:Bobfishownz
2238,Dragon Quest X
2239,Wikipedia talk:WikiProject Video games/Archive index
2240,User:Timelordlilytennant
2241,User:Firzen777
2242,Wikipedia talk:WikiProject Video games/Archive 59
2243,User talk:MuZemike/Archive 5
2244,User talk:Frecklefoot/Archive12
2245,Wikipedia:Articles for deletion/Log/2008 December 19
2246,Wikipedia talk:WikiProject Video games/Archive 60
2247,Wikipedia:Stanford Archive answers/01
2248,Wikipedia:Articles for deletion/Addiction to World of Warcraft
2249,User:Smurdah/Boxes
2250,User:Smurdah
2251,User:KrsticNikola
2252,User:MikeStoke
2253,User talk:Someone another/Archive 2
2254,Talk:Addiction to World of Warcraft
2255,Illidan Stormrage
2256,User:Tok3ninja
2257,Instructional simulation
2258,Wikipedia talk:Article Rescue Squadron/Archive 18
2259,Death knight
2260,User:E smith2000
2261,User talk:Fynial
2262,Wikipedia:WikiProject Video games/Deletion/December 2008
2263,File:Treant.png
2264,User talk:Mika1h/Archive 3
2265,User:Funga
2266,User:Marluxia.Kyoshu
2267,Wikipedia talk:Requests for adminship/Archive 153
2268,User:SuzukaISichigo100%/UserboxesReformat
2269,User talk:X201/Archive 3
2270,User:MarsJenkar/UBX
2271,User:MarsJenkar/UBX/WoWMag
2272,User:MarsJenkar/UBX/WoWDKt
2273,User:MarsJenkar/UBX/WoWPal
2274,User:MarsJenkar/UBX/WoWHnt
2275,User:MarsJenkar/UBX/WoWDru
2276,User:MarsJenkar/UBX/WoWPri
2277,User:MarsJenkar/UBX/WoWWlk
2278,User:MarsJenkar/UBX/WoWWar
2279,User:MarsJenkar/UBX/WoWRog
2280,User:MarsJenkar/UBX/WoWShm
2281,User:MarsJenkar/UBX/WoWDKt Blood
2282,User:MarsJenkar/UBX/WoWDKt Frost
2283,User:MarsJenkar/UBX/WoWDKt Unholy
2284,User:MarsJenkar/UBX/WoWDru Balance
2285,User:MarsJenkar/UBX/WoWDru Feral
2286,User:MarsJenkar/UBX/WoWDru Resto
2287,User:MarsJenkar/UBX/WoWHnt Beast
2288,User:MarsJenkar/UBX/WoWHnt Marks
2289,User:MarsJenkar/UBX/WoWHnt Surv
2290,User:MarsJenkar/UBX/WoWMag Arcane
2291,User:MarsJenkar/UBX/WoWMag Fire
2292,User:MarsJenkar/UBX/WoWMag Frost
2293,User:MarsJenkar/UBX/WoWPal Holy
2294,User:MarsJenkar/UBX/WoWPal Prot
2295,User:MarsJenkar/UBX/WoWPal Ret
2296,User:MarsJenkar/UBX/WoWPri Disc
2297,User:MarsJenkar/UBX/WoWPri Holy
2298,User:MarsJenkar/UBX/WoWPri Shadow
2299,User:MarsJenkar/UBX/WoWRog Assn
2300,User:MarsJenkar/UBX/WoWRog Combat
2301,User:MarsJenkar/UBX/WoWRog Subtl
2302,User:MarsJenkar/UBX/WoWShm Elem
2303,User:MarsJenkar/UBX/WoWShm Enh
2304,User:MarsJenkar/UBX/WoWShm Resto
2305,User:MarsJenkar/UBX/WoWWlk Afflic
2306,User:MarsJenkar/UBX/WoWWlk Demon
2307,User:MarsJenkar/UBX/WoWWlk Destro
2308,User:MarsJenkar/UBX/WoWWar Arms
2309,User:MarsJenkar/UBX/WoWWar Fury
2310,User:MarsJenkar/UBX/WoWWar Prot
2311,Talk:RuneScape/Archive 30
2312,User:SWJS/Sandbox
2313,User:Jjason82
2314,User:JenSadler
2315,User:LEMONed 03
2316,Talk:Ultima Online/Archive 4
2317,User talk:COMPFUNK2/Archive 1
2318,Help talk:Watchlist/Archive 4
2319,User talk:Woodroar/2008
2320,Talk:Aeria Games
2321,Wikipedia:Articles for deletion/Log/2009 February 4
2322,User talk:Michaelcanskate
2323,Wikipedia:WikiProject Video games/Deletion/2009
2324,User talk:Hobit/Temp
2325,User:RaiderRich2001
2326,World of Warcraft (comics)
2327,Wikipedia:Articles for deletion/William Shaw (mathematician)
2328,User:AlexSeibz/Userboxes
2329,User:Kjarretallas
2330,List of best-selling PC games
2331,User talk:Monluna
2332,Clint Langley
2333,Wikipedia:0.7/0.7index/Video games
2334,Darkfall
2335,User talk:AFigureOfBlue/Archive 4
2336,You Have to Burn the Rope
2337,Display lag
2338,Talk:The Pirate Bay trial/Merge draft
2339,Soulstone
2340,King (company)
2341,Talk:World of Warcraft Professions
2342,User:GaussHog
2343,User:Epileptic Mushroom
2344,User talk:Shadowstep118
2345,User talk:Kewlsmith
2346,User:Random.Person219
2347,User:Fandyllic/WoWWiki
2348,Talk:Very good very mighty
2349,Wikipedia:Articles for deletion/Log/2009 March 13
2350,Wikipedia:Most read articles in 2008
2351,User:Jeremybox
2352,Abaddon in popular culture
2353,User:Yakulto
2354,User:Pritesh-G
2355,Wikipedia:Articles for deletion/World of Warcraft Professions
2356,Very good very mighty
2357,Wikipedia:Reference desk/Archives/Mathematics/2009 March 10
2358,Penny (The Big Bang Theory)
2359,Wikipedia:0.7/0.7alpha/W2
2360,Wikipedia talk:Article Rescue Squadron/Archive 23
2361,User:Eliahna
2362,User talk:TheRedPenOfDoom/CulturalReferences
2363,User talk:Afghana~enwiki/Archive 2
2364,Talk:Fire Emblem/Archive 3
2365,User:L33tj0s
2366,User:CheshireCat2010
2367,Generation A (book)
2368,Talk:Star Trek Online/Archive 1
2369,User talk:198.190.231.15
2370,Wikipedia:Redirects for discussion/Log/2009 April 2
2371,User:Matthew.James.Holmes
2372,User:Skratchkat
2373,User:Jhaelle
2374,Wikipedia:Articles for deletion/Raidroll
2375,Wikipedia:Articles for deletion/Log/2009 April 8
2376,Wikipedia:WikiProject Video games/Deletion/March 2009
2377,Wikipedia talk:WikiProject Video games/Inactive project cleanup/Archive 1
2378,User:GammaKitsune
2379,Jeff Miracola
2380,User talk:BOZ/Archive 2006-2008
2381,Talk:Chrono Trigger/Archive 3
2382,Talk:Massively multiplayer online role-playing game/Archive 7
2383,User:Wohlerbear
2384,User:J Milburn/Non-tagged D&D related articles
2385,User:J Milburn/Non-tagged D&D related articles (no redirects)
2386,John Mariano
2387,User:Xeno/userboxen
2388,User:Randomran/VGAFD
2389,User talk:DragunMind
2390,Talk:List of machinima works
2391,User talk:Ryan Postlethwaite/archive21
2392,User:SubtleTechnology
2393,Talk:Transhumanism/Archive 15
2394,Talk:Wine (software)/Archive 2
2395,User:Misosoup7
2396,User:Rylee118
2397,Wikipedia:Articles for deletion/Log/2009 May 5
2398,User talk:Royalbroil/Archive11
2399,User talk:Frank/Archive 4
2400,Wikipedia:Articles for deletion/World of Warcraft Radio (2nd nomination)
2401,Talk:World of Warcraft Radio
2402,Wikipedia:Reference desk/Archives/Miscellaneous/2009 May 3
2403,User:P-Real DA deal
2404,User:Culfdergon
2405,User talk:Randomran/Archive 1
2406,Wikipedia talk:WikiProject Video games/Archive 69
2407,User talk:Mm40/Archive 2
2408,Echoes of War
2409,User:Monkeyfox
2410,User:FisherQueen/Archive31
2411,User:Wadebelarius
2412,User:Ilamb94
2413,User talk:205.202.240.97/Archive1
2414,User:Dessy92
2415,Playerauctions
2416,User:Speerhausen
2417,Wikipedia:Reference desk/Archives/Computing/2009 June 1
2418,Portal:Video games/Featured article/123
2419,User:Karathor
2420,Rift (video game)
2421,User:Isis42
2422,User:Djwbashar
2423,Vincent Caso
2424,User talk:YearsBeyondtheOceans
2425,Final Fantasy XIV (2010 video game)
2426,User:Arthree
2427,User talk:Rodhullandemu/Archive/23
2428,Template talk:Drug use
2429,User:Yamzilla
2430,Wikipedia:WikiProject Video games/Deletion/May 2009
2431,User:Morganpeters
2432,User:Monkeyfox/userpage userboxes
2433,User:Ikcerog
2434,Wikipedia:Articles for deletion/Log/2009 June 21
2435,Wikipedia:Administrators' noticeboard/IncidentArchive546
2436,User:RussBot/Similar titles report/44
2437,Wikipedia talk:Requests for comment/Docu
2438,Wikipedia:WikiProject Video games/Reference library/BradyGames
2439,WoW: Emergent Media Phenomenon
2440,Wikipedia:Articles for deletion/WoW: Emergent Media Phenomenon
2441,Talk:Warcraft/Archive 1
2442,Talk:Warcraft/Archive 2
2443,User:Mr pand/Cannibalism in popular culture
2444,Wikipedia:WikiProject Citizendium Porting
2445,Four Horsemen of the Apocalypse in popular culture
2446,User:RightCowLeftCoast/interest
2447,Talk:World of Warcraft/Archive 14
2448,Wikipedia:Most read articles in 2009
2449,User talk:Taelus/Archive 1
2450,User talk:Mad Pierrot
2451,Wikipedia:WikiProject Video games/Popular pages
2452,Wikipedia:Articles for deletion/Log/2009 July 13
2453,Stephen Gillett
2454,User:Teinesavaii
2455,Wikipedia:Articles for deletion/Shawn Woolley (2nd nomination)
2456,Talk:All your base are belong to us/Archive 4
2457,User talk:Nreive/Archive 3
2458,Wikipedia talk:WikiProject Video games/Archive 72
2459,Tyrande Whisperwind
2460,Jia Junpeng
2461,Gaikai
2462,User:THE IMPERIOUS DORK
2463,User talk:Jimpaco
2464,User:MariahAMAZING
2465,User:Reubot/List of cliffhanger endings
2466,User talk:SoWhy/Archive 17
2467,User:Rascal the Peaceful/Userboxes
2468,Talk:Call of Duty: Modern Warfare 2/Archive 1
2469,Talk:The Matrix Online/Archive 2
2470,Wikipedia:Reference desk/Archives/Computing/2009 July 29
2471,Simulated child pornography
2472,User:Rollersox
2473,List of Internet phenomena in China
2474,User talk:Jirachi 8
2475,International Video Game Hall of Fame
2476,User:MichaelUrvan
2477,Nate Taylor
2478,User talk:J.J.Sagnella/Archive03
2479,User:Sanddrew
2480,User:MCharves
2481,World of Warcraft: Cataclysm
2482,Wikipedia:Conflict of interest/Noticeboard/Archive 36
2483,Wikipedia:Reference desk/Archives/Miscellaneous/2009 August 20
2484,Wikipedia:Articles for deletion/Project Lore
2485,User:Disench4nted/Christian Crew
2486,User:Dalek Moose
2487,Game Design Expo
2488,Wikipedia:Articles for deletion/Log/2009 September 7
2489,User:Drewguy12345
2490,Wikipedia:Database reports/Most-watched pages
2491,User:DarkTigerFire
2492,Wikipedia:Redirects for discussion/Log/2009 September 11
2493,User:Gwyain/Ley Lines
2494,User talk:Zoli Ben
2495,Index of Windows games (W)
2496,List of dominatrices in popular culture
2497,Wikipedia talk:Userboxes/New Userboxes/Archive 15
2498,User talk:Blobbis
2499,StarCraft II
2500,Rage of the Gladiator
2501,Talk:Video game addiction/Archive 1
2502,Russell Brower
2503,"MDY Industries, LLC v. Blizzard Entertainment, Inc."
2504,Wikipedia:WikiProject Video games/Deletion/September 2009
2505,Wikipedia:Redirects for discussion/Log/2009 October 8
2506,User:Omegaruin
2507,User:Vulgur vulture
2508,Talk:Murtaugh (How I Met Your Mother)
2509,Talk:Ragnarok Online/Archive 2
2510,User:JeffPla
2511,Wikipedia:Articles for deletion/Log/2009 October 12
2512,Wikipedia:Articles for deletion/WoWWiki (4th nomination)
2513,User:Kanesteven/Zombie Plague
2514,User:Drniklas
2515,User:Pover14
2516,User:MrSeagull
2517,User:Veritiel
2518,User talk:JVSFStudios
2519,Shadowlands (video game)
2520,User:MistaGrant
2521,User:Hirachio11
2522,User:Gth720x
2523,User:Hirachio11/Sandbox
2524,User:Veritiel/userboxes template
2525,User:Veritiel/user template
2526,Wikipedia:Requests for adminship/Atama
2527,User:Miamiamyrose
2528,Wikipedia:Editor assistance/Requests/Archive 61
2529,User:Koman90/userboxes
2530,User:NJWheeler
2531,User:Tony Sidaway/semiprotection review
2532,User:Veritiel/Video games
2533,User:Dobat
2534,Undead Labs
2535,Wikipedia talk:WikiProject Video games/Requests/Archive 1
2536,User:Zopney
2537,User:Shlomif/Comprehensive Directory of Factoids Collections
2538,User:OohBunnies!
2539,Talk:Mabinogi (video game)/Archive 1
2540,User:ReppinTEXXAS
2541,Wikipedia:Database reports/Indefinitely semi-protected articles
2542,User:Arameus
2543,Wikipedia:Editor review/Taelus
2544,Wikipedia:Redirects for discussion/Log/2009 December 17
2545,Ethan Gilsdorf
2546,User talk:DoMMMyDoM
2547,Talk:Battlefield 1942/Archive 1
2548,User:Watercracker
2549,User:Xaonon
2550,Wikipedia:Recent additions/2008/June
2551,User:AdamBMorgan/Atop the Fourth Wall
2552,Talk:64-bit computing/Archive 2
2553,User:Shmazor/Blizzard authenticator
2554,User:Letstrybetaaccount
2555,User:Thorarin
2556,Warcraft online
2557,Michele Morrow
2558,Wikipedia:Articles for deletion/Log/2010 January 14
2559,User:Tiphaine Brydniak
2560,Wikipedia:Redirects for discussion/Log/2010 January 14
2561,Wikipedia:Articles for deletion/Delnadraei
2562,User:Mohammed Mörk
2563,User:Arthegall
2564,Yang Yongxin
2565,User:Zmartguy10136
2566,User:Mattdanna/Achievement systems
2567,Talk:Entropia Universe/Archive 1
2568,War of Internet Addiction
2569,Talk:War of Internet Addiction
2570,Wikipedia:Requests for adminship/Taelus
2571,Help talk:Template/Archive 2
2572,User:Jamilks
2573,User:Andreyyshore
2574,User talk:Ezhiki/2010
2575,Wikipedia talk:WikiProject Video games/Archive 79
2576,Vic Chao
2577,Warcraft: The Board Game
2578,User:Gragle Snov
2579,User:Goleh
2580,World of Warcraft: Arthas: Rise of the Lich King
2581,User:Obiwan217
2582,Wikipedia:Requests for mediation/Rejected/43
2583,Wikipedia talk:Criteria for speedy deletion/Archive 38
2584,User:Shubinator/Sandbox/Wikipedia Recent additions
2585,Wikipedia:Recent additions/2010/February
2586,User talk:Rose formula
2587,User:Hourai
2588,Talk:World of Warcraft/Archive 16
2589,2010s in video games
2590,List of dragons in games
2591,User talk:Atama/Archive 4
2592,Demetrious Johnson
2593,User:Cdessert1995
2594,Asterisk (esports)
2595,Collectible card game
2596,Portal:Speculative fiction/Did you know
2597,Portal:Speculative fiction/Did you know/501
2598,User:The 888th Avatar/Sandbox
2599,Wikipedia:Categories for discussion/Log/2010 April 25
2600,Talk:Silent Hill (film)/Archive 2
2601,User:AshleeFirefang
2602,Samantha Youssef
2603,User:Paly 1
2604,Talk:PlaneShift (video game)
2605,User:Tuypo1
